Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Armenia,ARM,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631,5.80000000065645,12.5999999997766,8.29999999959539,3.51418020159291
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Armenia,ARM,1229.21510436102,1351.12072694555,1535.20452885187,1759.64684829386,1955.22262459229,2240.09273209788,2551.43546358452,2919.3734936373,3141.33193500774,2716.97436280471,2796.08143428043,2943.83687119315,3159.75860786889,3266.29882999873,3393.09252326884,3512.39350276709,3533.88503607007,3815.3747426037,4027.83393010979,4343.45839583019,4032.09043454955,4264.79961505187,4791.00481712183,5151.01273118105,8085.723708074622
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Armenia,ARM,63.642,63.615,63.538,63.474,63.43,63.398,63.381,63.397,63.263,63.96,64.051,64.121,64.21,64.434,64.704,65.044,65.413,65.818,66.125,68.687,69.134,69.917,68.487,68.693,68.752
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Armenia,ARM,40,38,36,35,34,32,31,30,29,29,28,27,27,26,26,25,25,24,24,23,43,57,27,19,89.4
Gross savings (% of GDP),OTHER,Armenia,ARM,-0.927016879663386,5.41198363085681,10.2454058280205,16.341811815504,19.7148351012962,24.3073179174958,28.5448330329336,28.6006926293811,27.9049203479905,14.0475566558617,13.200763048602,11.095722762862,14.0967327906916,14.836719782724,13.2812572210453,18.4537774287326,17.8749653628263,17.1784579074194,15.553575766877,10.2814912166284,15.6557323934288,19.662447649442,22.5039109157333,18.9794181174658,20.6768458057891
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Aruba,ABW,43.729,40.463,38.185,37.807,38.761,40.121,41.03,40.863,40.316,40.324,40.073,39.793,38.299,36.672,34.863,32.348,30.102,27.289,24.049,22.123,20.554,18.615,18.768,18.788,135.915
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Aruba,ABW,7.62292064930222,4.1820016304779,-0.944953481157384,1.11050459944282,7.29372807096192,-0.383137672063768,1.12741146411624,3.0895443848509,1.83575517191368,-11.6777413693852,-2.73345679250639,3.36923718421511,-1.04079988436683,6.43148260418822,-1.58657513817235,-0.623625902371245,1.71962497989442,7.04853338603499,2.39708527621045,-2.23244039160568,-26.2118207828803,24.1326273569798,8.51791810517545,4.26371941452948,2.99544122706222
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Aruba,ABW,30199.6612772816,31169.7969138989,30662.3217145204,30651.9457560917,32192.7919471291,31249.2780373413,31038.8898666583,31759.8232024833,32097.0402243555,28157.1489891095,27324.5554259804,28037.8697927378,27341.2274279996,28668.7204196265,27914.8433440348,27458.2253310273,27719.5007310796,29671.13582858,30334.1159488227,29576.8099423267,21947.9953301189,27469.0056215511,29917.1280287045,31178.473678762,882.2188345407878
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Aruba,ABW,57.03567064261808,61.404599999999995,39.725730928134794,68.86704167100032,66.50344529518752,64.64505027111497,64.8266,66.00313125947756,66.2586,61.55484705023842,61.83535166489966,62.896432361301,57.78,68.9722,63.30741635012662,61.52568341491718,67.37236847540508,65.65664705023842,66.89620000000001,64.31497573263752,68.903,65.288,64.70975758183818,63.078035411592424,66.64109210814009
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Aruba,ABW,131.8,35.6,39.4,72,69.4,159.8,98.4,57.6,31.6,83,98.2,64,48,81.6,36.2,98.6,28.4,95.8,12.8,44.8,39.8,57.8,37.4,13.2,553.8
Gross savings (% of GDP),OTHER,Aruba,ABW,23.7146426995241,19.1893086137101,12.2071589258764,14.6464623827536,17.2483336211491,-1.65295419561846,13.1042321741943,2.91736369330299,15.3451061443337,11.1749134270633,4.64861875358469,-1.24014775821261,5.75084758833322,6.98215053011315,10.7100533865695,14.9883995802521,15.5292370807989,14.3109511822094,12.3420762484796,16.7220014542173,1.35599929701032,9.93538241379662,17.2051786600652,17.5666010803337,10.13870784110242
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Australia,AUS,17.795,17.62,17.238,16.34,16.144,16.491,16.11,17.127,18.189,17.814,17.069,16.307,16.038,14.697,13.072,12.038,10.939,10.235,9.741,8.763,7.726,7.089,6.747,6.715,43.0051953127259
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,3.9215029305806,2.02510553454593,3.97958568067362,3.09076190489348,4.22428481359962,3.15416753184221,2.75534610557227,3.77332171303566,3.58626695226046,1.89255581922549,2.21998026536549,2.40708018291988,3.91670942454073,2.60219339436559,2.59528411594042,2.19016928695221,2.7593859723839,2.27959179820343,2.87846971467883,2.17154505737176,-0.119590735829973,2.11116814768786,4.24238555336139,3.44199220009025,3.306056719767626
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Australia,AUS,45859.5162097045,46191.3142366289,47486.2783216389,48394.1269478095,49902.0187022536,50853.1976727529,51553.9685966991,52531.7611201084,53336.1012157008,53237.0077642312,53578.8125049759,54111.357240336,55257.5739287362,55728.0174035719,56327.8533063277,56739.0265346593,57401.0662268939,57750.6482221688,58530.7821697117,58924.733646242,58132.798523626,59276.503107197,61009.8077147403,61583.9188935304,18726.332734351818
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Australia,AUS,65.278,65.945,66.18,67.043,66.754,68.209,68.888,69.437,69.969,70.152,69.976,70.462,70.393,70.454,70.545,71.259,71.639,72.364,73.238,73.886,73.383,75.049,76.663,76.909,77.186
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Australia,AUS,7,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,4,4,2,94.2
Gross savings (% of GDP),OTHER,Australia,AUS,21.1959079594637,20.7475781984984,21.7799799533557,21.0829405515026,21.5210839476431,20.9800119972366,21.6570804788513,21.3606234641538,21.8933397059517,23.9968094473505,21.779589193384,23.233863755159,24.2816686227821,23.8825387040325,23.5587570521884,22.6130541293527,20.6104635837291,21.6646108801241,21.504535529276,22.124677778459,23.4466601522295,25.4528244441424,25.0992677655241,23.9804597252506,23.1358081114963
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Austria,AUT,13.88,13.782,14.082,13.327,13.629,12.833,12.01,11.172,11.187,10.464,10.338,9.331,8.898,8.254,7.784,7.848,7.505,6.897,5.715,5.29,4.907,4.426,4.205,3.836,55.43352374022986
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,3.18952267859783,1.31698760895746,1.4843689777327,1.14156501477392,2.56525509257357,2.32036526679731,3.26933610602393,3.77522461621224,1.45330559752681,-3.58626477931313,1.8089826696085,2.92746790789693,0.628246179413949,-0.250726545926739,0.755799076892799,1.30352309798889,2.11721967096108,2.27225012037459,2.48422086689928,1.7549764558533,-6.31825528670208,4.79532910551458,5.27789421203715,-0.954962366849259,4.45241985457947
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Austria,AUT,38571.0858515901,38929.753817402,39313.7226059057,39569.2886405101,40333.330706218,40989.013215254,42120.1557756904,43568.8302726368,44063.8642404045,42372.4758387703,43035.407467795,44146.1957578601,44221.4600041556,43851.3675464788,43838.8346845363,43915.228020857,44362.6702918145,45056.6386908289,45951.5818951582,46550.5623430785,43428.6983141255,45313.3990043754,47250.969589759,46338.9571249412,13095.634629166389
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Austria,AUT,62.466,62.161,63.741,63.754,63.812,65.068,66.15,67.232,67.959,68.871,68.991,69.373,70.146,70.718,70.898,70.998,71.772,71.916,72.123,72.486,72.424,72.798,73.535,73.97,74.068
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Austria,AUT,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,7,6,6,7,6,136.2
Gross savings (% of GDP),OTHER,Austria,AUT,24.25486983313224,26.8119593253744,35.8108725612202,25.4035099523066,28.9385616155092,26.2027327311514,26.8986570432199,28.3529254330842,28.8079332137102,25.1006778097902,25.9019377063544,26.2928147431321,25.9001846964115,25.5917612890381,26.2094723176004,25.6755417948535,27.1433439783754,26.3960360513964,26.8813622258114,28.1223106975115,29.2121199273019,29.4764715024588,28.2055731613325,26.6289104300087,24.8837663834811
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Azerbaijan,AZE,30.144,26.892,26.865,27.485,35.979,38.722,40.731,40.611,41.96,42.246,48.235,51.062,58.124,60.725,63.586,62.697,58.882,53.042,49.913,47.851,41.585,34.844,35.293,34.767,36.65071000230168
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,11.0999991434346,9.89999986533643,9.43891626906561,10.2082994004776,9.25380179728907,27.9615381082131,34.5,24.9999998515683,10.7589780604684,9.29636374447091,5.04894451349574,0.10000013782458,2.1652394748416,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737,5.61645102853028,4.71480236521231,1.12397432709641,1.053996139709056
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Azerbaijan,AZE,1480.80869072436,1614.84885813475,1754.13524132991,1918.61103696953,2077.88527047339,2631.85145279408,3501.16482500603,4327.11360468848,4693.07707968116,5023.9672905028,5215.20415429496,5152.83850244744,5194.92091665083,5426.09594155961,5506.18169600319,5500.50364628486,5270.738165712,5229.7098898586,5262.36870473368,5348.45318851823,5083.56025445721,5345.43986445831,5595.25578671563,5651.34563872949,17749.74953783411
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Azerbaijan,AZE,77.949,76.315,74.851,72.396,70.399,68.997,67.061,61.796,61.25,63.066,64.889,64.486,64.32,64.508,65.604,66.432,67.593,68.114,68.798,68.824,71.207,66.213,68.559,68.416,68.238
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Azerbaijan,AZE,46,45,40,41,40,40,33,33,30,29,28,27,28,24,23,21,22,22,21,21,21,55,32,18,231.8
Gross savings (% of GDP),OTHER,Azerbaijan,AZE,20.0314553023675,23.6631064837271,22.7117285368742,26.031472350997,27.5425575943354,39.7042268292354,45.084483929383,45.3646366931048,49.9431219143338,40.3676355233235,44.7303156495938,46.7937666377981,44.2703391956061,42.7595444245626,40.7466530426271,28.1219050095256,22.600148416985,29.0257083432948,32.1495755297108,28.5735479704091,23.5689818278517,32.5315200551054,42.0519877557144,29.4066754704845,27.3678457617325
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,"Bahamas, The",BHS,43.322,42.261,41.206,40.614,40.522,40.926,41.004,41.033,39.987,38.147,36.847,36.279,35.65,35.1,33.861,30.834,28.989,26.785,26.308,26.003,25.129,24.87,24.679,24.564,18.29771118559726
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,4.14841930754267,2.62600982683425,2.70495624731029,-1.26491667612372,0.882373744518318,3.39608420536011,2.51659221712706,1.44609991235758,-2.32364807041851,-4.17542805647342,1.53866248693835,0.613170735890648,2.99790320655973,-2.86330925726089,1.84726084348846,0.996758610594114,-0.961908776858536,2.79951863934495,2.62988985993933,-1.35726520928898,-21.4234630658488,15.4031489427848,10.7820132001503,2.63905598075102,1.8251724058119216
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Bahamas, The",BHS,32443.4821122756,32889.1043697221,33393.907041321,32578.1443340618,32462.8400808186,33163.9593062091,33561.2518428191,33568.7414244241,32350.5258109189,30599.0229081654,30675.1646102905,30510.3112586785,31111.9605332274,29943.2833151727,30229.5788172228,30289.4022514831,29788.630398974,30432.0034857242,31054.8232648137,30481.3536731138,23879.3136835653,27522.0226408093,30400.100277377,31053.8006388734,44989.87680298286
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,"Bahamas, The",BHS,73.349,73.572,73.819,73.67,73.736,74.049,74.272,74.371,74.088,73.648,73.802,73.881,74.212,73.982,74.212,74.363,74.358,74.703,75.116,75.171,70.814,72.819,75.052,75.675,75.611
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,"Bahamas, The",BHS,51,48,46,57,69,70,74,78,80,84,79,74,71,74,78,83,77,79,82,82,84,174,80,76,18.6
Gross savings (% of GDP),OTHER,"Bahamas, The",BHS,32.6849106107,28.7439151798005,32.1215395849191,31.2022764143318,32.7007749061598,29.8343575771131,26.5970641028793,27.7937982773202,26.5874543891317,25.3463247698849,23.4483585188237,20.5686538337413,20.8382149919779,20.9849550848186,21.0503331600488,20.9023939736332,22.8345036267951,16.9373024110901,15.6078207070972,21.7803678590796,8.75431032625057,9.37705123153608,19.7615100771113,19.9213367384571,24.73560555594722
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Bahrain,BHR,11.453,11.248,11.332,15.692,20.982,19.965,16.86,15.109,14.399,15.257,14.546,14.748,15.009,16.284,15.51,15.09,14.105,12.987,11.692,9.16,8.021,8.364,8.122,7.535,35.50146555570426
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,5.30007005600885,2.4909481082986,3.34855066794107,6.29644197869376,6.9809605942982,6.76899787107486,6.46700012199584,8.29396044759687,6.24501077496259,2.53988593585048,4.33429917283135,1.92815791170796,3.80302899043062,5.29262224906203,4.30885692657077,2.50787205267615,3.81499327422425,4.95383534123657,2.05258864979861,2.05287774418655,-5.9113629524152,4.35004091668986,5.98130282177125,2.9807927665851,0.35815813250181855
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bahrain,BHR,25407.9695506994,25106.2869597603,24149.0155867095,23857.640497887,23688.1119870174,23439.6704259167,23095.0182544673,23112.4887473872,23127.2147074223,22206.9371565184,22224.0736166249,23288.0449398313,23894.8804447088,24271.6278814506,24135.4991304849,23734.0551143019,23715.2791328712,23606.8867501313,24059.7838641562,24873.6640060134,23586.9309581516,24086.7847803428,25187.1425681324,25076.6545031009,11118.533705086793
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Bahrain,BHR,36.87,37.688,38.32,38.941,39.607,40.332,41.127,42.006,42.98,44.046,45.078,44.1,44.389,44.584,44.774,45.058,45.246,45.233,45.122,44.756,43.537,43.669,44.898,45.451,45.437
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Bahrain,BHR,25,24,23,22,21,20,20,19,19,18,18,18,17,17,16,16,17,17,16,17,7,10,5,17,47.4
Gross savings (% of GDP),OTHER,Bahrain,BHR,25.7332511261426,18.2399612450186,22.8278174519567,25.5474853090562,24.1054756232228,35.9663487801953,42.2086222780509,48.0889984431759,43.7261637478924,28.5859309871452,31.4656156774168,26.8043001229221,36.3829775766641,33.3274113903957,31.3263652215606,23.7810703767983,23.8825071348742,29.6481177976993,29.4075981414885,33.6604508811155,28.2418032004985,34.4644895258636,39.3095502247502,35.1083413508181,23.39437174449704
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Bangladesh,BGD,152.641,147.804,142,139.872,138.184,126.555,124.43,126.819,119.728,115.797,115.018,105.382,104.552,102.256,91.829,89.274,87.837,82.215,80.415,79.151,79.184,75.962,73.128,73.179,32.4856344187494
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,5.29329471892532,5.07728777526728,3.83312393993225,4.73956739963045,5.23953291029852,6.53594493875502,6.67190498576788,7.05859935449848,6.01378975738535,5.04512479919337,5.57178818533122,6.46437912497728,6.52145877906443,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158,5.77511237007889,5.62896661536331
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bangladesh,BGD,620.560472822105,641.288922876274,655.672139362272,676.826252046427,702.656357081873,739.203718353409,779.419570444998,825.508229964537,866.45815762135,901.729626251937,943.66422864236,995.579947155662,1050.39140404066,1103.15695907123,1159.40753475981,1224.38647668165,1299.83091360792,1373.75363740186,1462.25050255713,1564.20802445636,1604.6659234742,1702.08028414189,1804.3493461776,1885.37733613545,17938.488299942255
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Bangladesh,BGD,29.387,29.621,29.743,29.835,29.92,30.008,30.073,31.873,33.721,35.615,37.552,36.765,35.966,35.157,35.144,35.15,35.178,38.832,40.415,41.885,43.108,45.26,46.874,46.979,47.538
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Bangladesh,BGD,523,495,465,436,406,378,352,334,310,293,275,258,244,230,217,204,191,179,168,157,152,194,131,115,120.4
Gross savings (% of GDP),OTHER,Bangladesh,BGD,27.7974576904575,28.4222904329444,30.7491764310818,30.164596698861,31.5774006681765,32.3594072568242,35.341190936004,36.3174625843949,37.3818777967604,38.97639391672,38.7817739319855,38.059489785547,40.5995794494189,39.7453877105331,37.7792321968568,36.7309559824005,37.280299201621,35.2852031466044,35.4590395013776,36.3536024154867,37.1888662137067,36.051174233546,33.9494644131122,34.9043598587167,34.3694616265107
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Barbados,BRB,60.636,61.304,56.015,53.91,50.486,46.753,44.763,46.435,47.065,48.251,49.063,48.128,46.5,45.93,45.632,45.545,45.528,45.649,45.864,46.03,45.931,45.948,45.848,45.332,32.67118652402072
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,4.44718962322472,-2.36546422235413,0.787401574803141,2.17548076923076,1.41159863545504,3.95545760352553,6.07054563713541,2.0791838891773,0.633461059310008,-5.01727595949647,-2.21771043677785,-0.731434558650108,-0.313311151079603,-1.01038184618172,0.0824054778140209,-0.846098521356325,1.79193033431267,0.12844600157031,-1.17406509373819,0.652585417698418,-15.0543629495892,-0.254965880216531,17.8328630251327,4.09382010970572,-0.042224043174318604
