Country Name,Series Name,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Zambia,GDP per capita (constant 2015 US$),1183.41712409199,1208.46424569634,1258.78938578996,1280.77012176778,1299.01241762504,1295.87788680068,1303.57513869133,1308.76829240086,1321.25045711573,1301.18132976178,1228.73500113195,1269.10821808895,1298.8480495593,1330.85998216751
Zambia,"Life expectancy at birth, total (years)",56.896,57.843,58.704,59.445,60.109,60.728,61.129,61.564,62.138,62.914,63.361,62.363,65.279,66.349
Zimbabwe,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",567,564,558,525,468,428,411,389,386,388,380,446,368,358
Zimbabwe,GDP per capita (constant 2015 US$),1054.39791499785,1187.31840676659,1352.13513611008,1375.85134222253,1377.25456014874,1386.42284717709,1379.62834257428,1415.35133209501,1464.31529361767,1350.30985088104,1224.27231433409,1305.22011277711,1361.91453034818,1410.7373112787
Zimbabwe,"Life expectancy at birth, total (years)",51.925,53.911,55.386,56.842,58.106,58.989,59.76,60.263,60.906,61.06,61.53,60.135,62.36,62.775
Africa Eastern and Southern,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",476,457,433,419,409,394,376,354,327,308,290,312,269,268
Africa Eastern and Southern,GDP per capita (constant 2015 US$),1431.32479234312,1450.05166056896,1436.17300830714,1457.90149624789,1475.66554498481,1479.56412348117,1472.63060373892,1472.73478268631,1471.2250330059,1463.13954875332,1383.37781834824,1408.86083752216,1421.58972754715,1418.3637366532
Africa Eastern and Southern,"Life expectancy at birth, total (years)",58.827279206282,59.2000040300701,60.2495123598467,60.895739752772,61.2514360156709,61.713030523495,62.1679813169199,62.5912750961501,63.3306913582336,63.8572612837043,63.7664840026943,62.9799991857494,64.4870195456608,65.146290855385
Africa Western and Central,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",839,836,834,832,827,820,799,782,757,744,720,716,674,650
Africa Western and Central,GDP per capita (constant 2015 US$),1663.01583407265,1695.18785144481,1733.89775284292,1791.11398738858,1846.05094373233,1845.76780421108,1799.97494491163,1793.46529188134,1798.33978321279,1811.72758256053,1751.19501048234,1779.34015871995,1804.19814239875,1820.75474142308
Africa Western and Central,"Life expectancy at birth, total (years)",54.603353213388,54.9639734890226,55.2927058217917,55.5549074075857,55.6954463398569,56.0383356484355,56.3924518507367,56.6264388112566,57.036976441386,57.1498467555118,57.3644254011107,57.3625716910274,57.9878133945189,58.8557215483276
Arab World,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",170,161,150,145,140,137,135,133,134,130,138,158,129,121
Arab World,GDP per capita (constant 2015 US$),5929.23053919259,6000.79531315401,6152.57616897,6149.32508537486,6158.30581587356,6203.70263640435,6280.66200783002,6250.57330764312,6301.93583430925,6282.38539738825,5861.7972778436,6006.44027367001,6205.86983685352,6134.9537454339
Arab World,"Life expectancy at birth, total (years)",69.8073221012027,69.3633376859826,69.842316602094,70.1921058451273,70.5350666310281,70.6580123695192,70.8964881164428,71.1128560080646,71.4312997859137,71.8398932674972,70.7265588103862,70.4041144889903,71.8760955992222,72.4446783578531
Caribbean small states,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",98,94,92,92,89,88,85,84,82,83,87,148,80,69
Caribbean small states,GDP per capita (constant 2015 US$),11577.2755763534,11699.49239901,11880.9112198939,11794.8710757717,11903.6840510341,11835.2872155303,11790.7849939585,11922.3918257902,12097.1168703739,12102.9313198827,10893.2646542794,11957.2574201257,14622.0152730325,16349.1360724457
Caribbean small states,"Life expectancy at birth, total (years)",71.0114366987074,71.266093287793,71.4019143290264,71.5692506084296,71.7739411761824,71.8641021665476,72.0516361154512,72.1731041595093,72.2210854022703,72.1292604830284,71.9394359303317,69.9228107471769,72.8322921090607,73.1716450013098
Central Europe and the Baltics,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",9,8,8,8,8,8,7,7,7,7,8,11,7,6
Central Europe and the Baltics,GDP per capita (constant 2015 US$),11001.0350997337,11423.6901954319,11547.5465361241,11648.6935337775,12054.5625901477,12568.2965059245,12953.2602117792,13652.4379376331,14371.0831381743,14969.6879211911,14504.8075525764,15667.0787666085,16362.5281845399,16485.8850768453
Central Europe and the Baltics,"Life expectancy at birth, total (years)",75.2939657786314,75.8884748834282,76.0033944660035,76.3747350098375,76.6887696437325,76.5755119772504,76.9703062304413,76.929788715597,76.9764380835075,77.2659141936307,76.0162701269145,74.7232827859077,76.6522987292583,77.8967836493153
Early-demographic dividend,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",201,189,178,167,156,148,140,133,128,122,126,162,112,104
Early-demographic dividend,GDP per capita (constant 2015 US$),2792.9477859537,2885.35705411764,2961.44825901423,3036.95652123499,3118.79372704984,3211.78012733143,3309.40901271005,3419.61419943167,3507.95715373008,3547.02225116368,3357.8244560177,3568.79569401371,3723.91624709512,3839.80039722526
Early-demographic dividend,"Life expectancy at birth, total (years)",67.8244434669729,68.2600380693651,68.6094630284121,68.962837783411,69.3249758824304,69.6305484421664,69.9484837084835,70.2729949393554,70.5486659921504,70.8424064605001,69.8801308490982,68.1790994839634,71.4304552508694,71.7962449795855
East Asia & Pacific,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",86,83,78,76,71,70,66,62,64,63,72,94,72,66
East Asia & Pacific,GDP per capita (constant 2015 US$),7755.92445252617,8120.13266214691,8471.73941570275,8845.39821407039,9196.15950589997,9562.10616350756,9937.55260241174,10366.2990978854,10794.5048848929,11164.1803071798,11103.7258582781,11766.0886533711,12080.7216328,12551.1343109467
East Asia & Pacific,"Life expectancy at birth, total (years)",74.6299790050688,74.8252830592191,75.1059726864745,75.3347729864006,75.5644270391791,75.7926010192992,75.9870166732102,76.0789923585537,76.3914229383171,76.586261929345,76.5434376080231,76.1530093756951,76.6767834400676,76.6595183258032
East Asia & Pacific (excluding high income),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",90,87,82,79,74,72,68,64,66,65,74,95,74,68
East Asia & Pacific (excluding high income),GDP per capita (constant 2015 US$),4717.3060971248,5085.05890241592,5422.94568719239,5769.10927846524,6122.12164602174,6482.99315626888,6857.22703692813,7262.1106493867,7686.60682651319,8086.60225123857,8150.22320292296,8742.27639111824,9017.09870504457,9460.05148667577
East Asia & Pacific (excluding high income),"Life expectancy at birth, total (years)",73.7616390609633,73.9857453156401,74.2597872053228,74.4859323786011,74.7194528121745,74.9511243848739,75.1559117663434,75.2396714880306,75.57828618156,75.7689690321509,75.6976393295064,75.2781418410849,75.9325409436903,75.8806830895266
East Asia & Pacific (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",90,87,82,79,74,72,68,64,66,65,74,96,74,68
East Asia & Pacific (IDA & IBRD),GDP per capita (constant 2015 US$),4771.87740170415,5143.65847236272,5485.14226091111,5834.97166627815,6191.75300927299,6556.49872551756,6934.73128744704,7343.90148194083,7772.96857324201,8177.30877474709,8241.55852879593,8840.27899192248,9118.32683314072,9566.43000302322
East Asia & Pacific (IDA & IBRD),"Life expectancy at birth, total (years)",79.9878048780488,81.2951219512195,81.4073170731707,81.7512195121951,81.4568292682927,82.0512195121951,81.6536585365854,82.858,83.028,82.596,81.1926829268293,80.42,81.857,83.1439024390244
Euro area,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,7,7,6,6,6,6,6,6,7,7,7,5
Euro area,GDP per capita (constant 2015 US$),33303.729690688,33969.8622346996,33586.1200998378,33418.4268167225,33791.0809167911,34415.6153549122,34945.5340431007,35782.8827662692,36334.4085942724,36888.9661245938,34610.8850208902,36794.2715502445,37931.5270838514,37970.126091685
Euro area,"Life expectancy at birth, total (years)",80.6989426195589,81.1826341807676,81.1827315779388,81.4679843013022,81.8932526571977,81.5193991217567,81.9075874931284,81.8840085594743,82.0027602577719,82.2804211551829,81.4873571657503,81.5839330415712,81.6212237452298,82.1920076156423
Europe & Central Asia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",16,16,15,14,14,14,13,13,12,12,16,18,14,11
Europe & Central Asia,GDP per capita (constant 2015 US$),21438.7345972047,21902.0587814585,21883.823284506,21972.5373070957,22293.104502514,22657.3094941092,22979.1273427992,23545.2414612385,23953.2323151611,24316.5259106798,22944.3040398438,24492.0574952624,25278.4718555626,25546.8073430255
Europe & Central Asia,"Life expectancy at birth, total (years)",75.9954040762695,76.4794121218072,76.6805951350343,77.0325566033376,77.3536995594249,77.331142300321,77.6815195796899,77.8993049650609,78.0322195043255,78.3042683990405,77.1757484533311,76.7287266936821,77.8361130850842,78.3870183177038
Europe & Central Asia (excluding high income),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",25,25,23,22,22,21,20,20,19,19,22,26,21,18
Europe & Central Asia (excluding high income),GDP per capita (constant 2015 US$),5095.95644460807,5484.50206431837,5659.57454381673,5974.70688386413,6119.99715372863,6282.67304098967,6399.07639200426,6713.04343455883,6888.14657312452,6984.66870171291,6954.84321243087,7537.93287171536,7813.70550385486,8263.31747330373
Europe & Central Asia (excluding high income),"Life expectancy at birth, total (years)",71.9125911481178,72.1509502224104,72.674516586065,73.1274427758791,73.4217488485404,73.7582707874779,74.0349273934992,74.4074945113083,74.5976698113307,74.821186588313,73.5589573506665,72.8874329657208,74.5786223390478,74.7987152767476
Europe & Central Asia (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",23,21,20,19,19,18,17,16,16,16,20,23,17,14
Europe & Central Asia (IDA & IBRD),GDP per capita (constant 2015 US$),6972.8894318794,7354.41063374526,7571.75330129263,7784.03505174802,7924.09383545402,8001.11229243002,8108.17857341044,8416.39670864547,8692.46319101588,8887.2907005873,8731.99724313867,9379.93552489632,9590.85509732982,9993.20076360895
Europe & Central Asia (IDA & IBRD),"Life expectancy at birth, total (years)",61.0408922197593,60.791,65.908,63.161,66.35,65.292,65.64,64.923,65.915,66.196,67.643,66.45,69.237,67.689
European Union,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,7,7,7,7,6,6,6,6,7,8,7,5
European Union,GDP per capita (constant 2015 US$),29388.2998380513,30017.5373368992,29745.218194805,29662.1224995424,30070.2395706918,30716.6295698647,31247.8952714101,32071.6987359019,32672.3258994377,33259.1764284619,31379.7615578403,33456.2332585338,34527.2297119608,34601.0255998745
European Union,"Life expectancy at birth, total (years)",79.6354307923887,80.1439505204152,80.1657773209271,80.4734324600181,80.8761653859288,80.5708966220669,80.9530808081627,80.9303097853099,81.0317510064821,81.3194524901834,80.4414754678551,80.3071964400875,80.7129818383208,81.4114503796875
Fragile and conflict affected situations,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",646,635,623,615,612,605,589,573,544,526,511,523,477,458
Fragile and conflict affected situations,GDP per capita (constant 2015 US$),1806.06470648761,1763.14968554429,1816.40117470759,1835.84732998932,1836.06261653982,1810.6893017688799,1809.47297640021,1815.2891773715,1824.2352781677,1825.54150830309,1695.13452408245,1699.60293179616,1686.06013500643,1683.16888033162
Fragile and conflict affected situations,"Life expectancy at birth, total (years)",59.3775884246207,59.6622400801868,60.1347950170787,60.4886803364883,60.5861319377335,60.7756017597371,61.0168841595034,61.2601570404655,61.8114051116629,62.1656846945146,62.0881829797288,61.6321267888915,62.7276831867978,63.3732812629951
Heavily indebted poor countries (HIPC),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",558,536,514,497,477,459,435,414,394,380,362,378,329,321
Heavily indebted poor countries (HIPC),GDP per capita (constant 2015 US$),821.637572821341,834.795702172345,844.362942975084,868.913585377196,893.819574248203,909.494352340789,923.052271836223,941.614618868818,953.307604822055,968.169693938922,943.987903544912,958.055031630353,978.337244597905,991.339665847093
Heavily indebted poor countries (HIPC),"Life expectancy at birth, total (years)",58.7324571528893,59.230074734651,60.0854649142786,60.6282276656734,61.0402807980245,61.561793936137,62.0038083727554,62.3151956659401,62.7985442582219,63.0898004183278,63.0726319690016,62.5313735700637,63.8404458555462,64.7159054177481
High income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",12,12,12,11,11,11,11,11,11,11,14,18,13,10
High income,GDP per capita (constant 2015 US$),34274.1828391662,34826.2859921415,35130.8015824535,35478.37119258,36034.5293859658,36650.4490056998,37099.8521867273,37850.4095135213,38622.6942530783,39238.8060369159,37554.0889748247,39793.3650873257,40772.6790481026,41278.2912920734
High income,"Life expectancy at birth, total (years)",78.595698767804,78.9211536869619,79.0753647852261,79.312724764351,79.5654246205344,79.5243746239928,79.7243724353495,79.8538410660347,79.9668020572923,80.1994382042117,79.2043516940348,78.8000564470189,79.4313242226593,80.1500151183354
IBRD only,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",115,108,100,94,88,84,80,75,75,73,79,113,74,67
IBRD only,GDP per capita (constant 2015 US$),4510.67213097232,4748.83879036163,4953.29523978093,5154.61263284869,5345.52517843562,5525.00490743408,5721.93630321402,5965.97090074166,6207.03315947399,6402.50874761321,6274.00736433143,6710.62682633871,6917.48287612115,7198.59762998782
IBRD only,"Life expectancy at birth, total (years)",71.5021795019761,71.8270333930904,72.1637222960649,72.4634418369101,72.751096616606,73.0330191420732,73.259443703247,73.4860165794436,73.7952368045971,74.0315931724484,73.29542288776,71.9745229372711,74.251561351988,74.5209699459191
IDA & IBRD total,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",272,264,254,250,245,241,232,225,221,216,219,247,209,202
IDA & IBRD total,GDP per capita (constant 2015 US$),3702.85966798352,3879.73762617111,4029.0961147455,4182.85171265219,4328.67419612881,4458.11083061724,4598.74856082386,4775.35215903746,4949.11504948695,5086.08737566945,4965.67182896473,5276.4177680915,5417.47910597358,5606.7577610505105
IDA & IBRD total,"Life expectancy at birth, total (years)",68.9258375211718,69.2348841118727,69.5733667063985,69.8687516644892,70.1205938524779,70.3718991784647,70.6142743615375,70.8311670216616,71.153328289214,71.3942743859044,70.7491565630532,69.6682599282971,71.6779222363782,72.0008209186498
IDA blend,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",596,601,605,608,607,607,596,582,567,549,536,538,505,494
IDA blend,GDP per capita (constant 2015 US$),1728.13675098703,1763.81961033652,1799.34816073442,1858.25072155241,1921.9582853593,1953.90145153229,1956.34395068744,1967.76430140994,2003.11970420862,2020.17505380443,1950.44151018836,2010.83475762807,2056.12993063896,2069.10600928821
IDA blend,"Life expectancy at birth, total (years)",59.0515129063523,59.364406133511,59.6305637403653,59.8685731055257,60.0998681978251,60.2944946354402,60.5761664527178,60.818392907263,61.0740542759518,61.3259973798573,60.8180066140619,60.8765357381791,62.1288641416852,62.4621643327349
IDA only,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",482,464,446,432,422,409,391,372,347,334,319,338,291,282
IDA only,GDP per capita (constant 2015 US$),950.162581743355,964.521128381712,967.273576597433,996.154763664708,1028.00745879721,1036.87089667356,1058.67800837567,1089.99269221314,1116.71117541596,1145.84268579509,1116.41697745071,1133.3205862878,1156.96961117473,1173.82062956165
IDA only,"Life expectancy at birth, total (years)",62.0443451288407,62.4337521235987,62.9600748198823,63.3857727829593,63.6082110225495,63.8821179927396,64.3101407903027,64.6098588988294,65.172890099339,65.5828691146811,65.411479068422,64.8764634139942,66.3600605315493,67.0538318903115
IDA total,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",522,512,502,493,487,477,461,443,421,405,390,404,361,352
IDA total,GDP per capita (constant 2015 US$),1212.68776113399,1234.63606512314,1248.62016417175,1287.81801279907,1330.35812460173,1346.69693190726,1361.33964634057,1385.3169668523,1414.31962392947,1438.67501370204,1395.10937298767,1426.0223838926,1456.36449637398,1471.15312062426
IDA total,"Life expectancy at birth, total (years)",60.9876114032048,61.348574321013,61.7824167764851,62.1411087728606,62.3668503818576,62.6135498483383,62.9919508459629,63.2736954244909,63.7309311828707,64.0885399952044,63.8022749850664,63.4773799318061,64.8822902939527,65.4535223135408
Late-demographic dividend,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",41,39,37,36,35,34,32,31,31,30,35,46,39,30
Late-demographic dividend,GDP per capita (constant 2015 US$),6453.53889639912,6874.49735694415,7220.62359366518,7572.05948017612,7911.07613838917,8228.52190325449,8540.00060585723,8934.99162597092,9368.07913290218,9759.68977594716,9747.60290129074,10460.5569090609,10772.0168363139,11206.5239533808
Late-demographic dividend,"Life expectancy at birth, total (years)",74.7108209347901,74.9999962879426,75.2994149155161,75.5791334287754,75.8241028179947,76.0763839787839,76.293092854666,76.4176788737102,76.7784257230861,76.9982668440355,76.6937147799405,76.306088329774,76.9545802485126,77.130120543495
Latin America & Caribbean,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",81,77,75,74,74,74,75,76,77,76,94,140,93,77
Latin America & Caribbean,GDP per capita (constant 2015 US$),8238.24531410929,8509.36893280399,8635.96596535157,8782.54714421537,8810.2901744253,8759.80639725635,8648.36599981157,8732.80197489431,8795.626991254,8784.28523074286,8145.99967744682,8670.01524851671,8960.23778188341,9084.67548578986
Latin America & Caribbean,"Life expectancy at birth, total (years)",73.4093227755616,73.9248923022491,74.1643943654901,74.3809772735109,74.5608348669826,74.7432221893097,74.6774848833781,74.8318087892113,75.052717198381,75.2042598654921,73.188934023043,71.8141668022871,74.647198943632,75.6435293327332
Latin America & Caribbean (excluding high income),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",80,77,74,73,72,71,71,70,70,70,88,131,86,68
Latin America & Caribbean (excluding high income),GDP per capita (constant 2015 US$),7869.15845611304,8129.13906232384,8233.38362187076,8373.05442324551,8395.365296428,8337.14599402852,8216.79823575992,8300.3064347766,8344.87531835759,8315.3142885428,7713.1035785803,8188.8438964048,8449.54418250572,8562.81505295761
Latin America & Caribbean (excluding high income),"Life expectancy at birth, total (years)",73.1190309784384,73.6885627028693,73.9499064237775,74.169347496487,74.3770523065952,74.5553955667316,74.5306460760941,74.7006534427421,74.8906731016397,75.0513524613511,72.8759217271338,71.4377016432982,74.4897262626476,75.4986013301866
Latin America & Caribbean (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",81,77,75,74,74,74,75,75,76,75,92,133,90,75
Latin America & Caribbean (IDA & IBRD),GDP per capita (constant 2015 US$),8090.50190276827,8367.78146019201,8495.49142125435,8644.54894750621,8673.9328460047709,8617.55291183431,8504.75980474677,8593.04498940554,8659.7383407411,8646.32841564905,8024.79852750121,8555.35261715519,8841.0983906444,8969.00931487866
Latin America & Caribbean (IDA & IBRD),"Life expectancy at birth, total (years)",79.354,82.4707317073171,80.1243902439024,82.690243902439,80.5390454613178,82.0243902439024,82.6853658536585,82.409756097561,82.7487804878049,81.8951219512195,83.4268292682927,81.083,79.176,83.1439024390244
Least developed countries: UN classification,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",503,484,463,447,436,421,402,382,356,342,325,344,297,289
Least developed countries: UN classification,GDP per capita (constant 2015 US$),887.388670804361,894.822309421536,901.862436350559,932.285480836562,961.89054049826,964.449793360221,977.155242071557,997.787431054508,1019.39455562242,1045.92643341587,1020.04519699244,1024.76170591215,1048.29941660578,1059.75863047307
Least developed countries: UN classification,"Life expectancy at birth, total (years)",61.0408922197593,61.5004569048315,62.2254392368731,62.7233526127091,62.9592572959739,63.3049002618176,63.7237270680357,64.0339755156235,64.6022757660127,64.9724534415541,64.8323585417323,64.267342334044,65.7631857632163,66.5161002597788
Low & middle income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",277,270,260,255,250,246,237,229,225,219,222,251,212,205
Low & middle income,GDP per capita (constant 2015 US$),3437.27748428501,3605.67347773318,3749.67988452287,3905.36990805055,4051.955413697,4187.84406931518,4330.88462331612,4503.56586786812,4669.07690535005,4800.43782534205,4692.43176532252,4984.36001668603,5124.98382202178,5309.28601106189
Low & middle income,"Life expectancy at birth, total (years)",68.9547877376437,69.2434633728345,69.5823305784091,69.8690988867702,70.119687558713,70.3677052763851,70.6061841961247,70.8082905151177,71.1345010717806,71.3698556147386,70.7486800091755,69.6717843895895,71.6852818823469,71.9740048771462
Low income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",566,547,525,508,504,491,472,454,421,408,396,418,364,346
Low income,GDP per capita (constant 2015 US$),766.441379598309,751.204633160986,708.135310633467,715.28728739233,728.61558844232,705.461511003203,701.334623366362,703.849829130957,707.797827783632,717.5246852737,699.867964986009,695.983303529678,702.753973893293,699.366859579584
Low income,"Life expectancy at birth, total (years)",59.9256637801227,59.8651146290921,60.4345555796009,60.8656156397362,60.8378194343705,60.9921347017928,61.4016938292427,61.5795083857409,62.339987641498404,62.7974465200669,62.8180995019214,62.3799887227483,63.4583102800447,64.5178957936853
Lower middle income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",322,315,308,304,298,291,283,274,266,257,251,289,238,235
Lower middle income,GDP per capita (constant 2015 US$),1525.69383368958,1571.45370578698,1625.50329601707,1690.44900111561,1765.41194025762,1841.84526127088,1918.02606901038,1993.50001483349,2072.43733980431,2127.52778960941,2023.50424369151,2131.15699187599,2228.04437455405,2322.16569185251
Lower middle income,"Life expectancy at birth, total (years)",65.5543981031549,65.9915065219331,66.3602661185582,66.6966580151048,67.0394397674063,67.3495071977304,67.679193904199,67.9952915350318,68.2810033644819,68.5574256254118,68.040356336938,66.3662902978306,69.3010946755529,69.5963746571515
Middle East & North Africa,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",63,61,59,57,55,54,53,52,51,51,60,74,50,47
Middle East & North Africa,GDP per capita (constant 2015 US$),6931.90724774947,7038.38614431908,7155.03514316564,7142.17420551868,7201.34876853789,7228.30889534971,7391.52312470061,7410.7972336466,7469.04225001288,7445.73820236986,7067.86465301669,7319.79554041933,7577.45086676793,7571.59200766655
Middle East & North Africa,"Life expectancy at birth, total (years)",63.665,64.641,65.908,65.898,67.334,67.205,68.069,67.074,68.5825887890247,70.97,67.979,66.199,70.965432550888,71.198
Middle East & North Africa (excluding high income),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",67,65,63,61,59,57,57,56,55,54,62,74,52,49
Middle East & North Africa (excluding high income),GDP per capita (constant 2015 US$),3952.6482520816,3842.20261261625,3904.33961961987,3846.77483981517,3852.60830729725,3803.87110555447,3940.01111343314,3993.49023828983,3995.96127357182,3963.0219603451,3774.65352636265,3877.79872271465,3969.32013628869,4021.0051331996
Middle East & North Africa (excluding high income),"Life expectancy at birth, total (years)",75.117,77.8731707317073,73.315,76.361,72.792,75.899,76.624,76.989,73.7952368045971,72.836,73.3756097560976,72.746,67.788,72.3247648783903
Middle East & North Africa (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",68,65,63,61,59,58,57,57,55,55,63,75,53,50
Middle East & North Africa (IDA & IBRD),GDP per capita (constant 2015 US$),3963.87655746127,3850.06848201192,3911.72268550745,3852.75166806165,3859.59232519643,3809.84668165081,3945.17203810721,3999.49842651849,4002.5621040812,3969.74916041728,3784.54884071019,3887.48246004103,3979.58431965099,4034.7889995472
Middle East & North Africa (IDA & IBRD),"Life expectancy at birth, total (years)",80.1829268292683,80.9878048780488,81.1048780487805,82.2463414634147,81.3487804878049,82.4,82.2756097560976,82.5512195121951,82.6756097560976,81.6390243902439,81.5351219512195,80.3071964400875,81,81.5414634146342
Middle income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",225,220,212,209,203,200,193,186,185,181,184,215,178,174
Middle income,GDP per capita (constant 2015 US$),3708.97386994991,3900.34679987957,4067.84516724603,4243.25244689552,4408.25405381064,4565.92744572991,4730.67013277925,4928.64354041549,5119.74762657887,5273.45530182455,5163.6994642281,5499.86744004448,5666.65129971231,5884.82814699816
Middle income,"Life expectancy at birth, total (years)",69.7116856504068,70.0417625323479,70.3719580017028,70.6558539715979,70.9403712992755,71.2072642315496,71.4424241214902,71.6599756723334,71.9601326916178,72.1896324078539,71.5214553857761,70.3957107787488,72.5175506717212,72.7431938727471
North America,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",14,15,15,16,16,17,17,17,17,17,22,30,20,16
North America,GDP per capita (constant 2015 US$),51679.1951322739,52157.2808136716,52919.2496825213,53655.8796737277,54607.1984852286,55702.089462785,56248.8444110029,57260.6149274262,58585.1841911608,59733.1558003892,57737.897806055,61079.1523658362,62350.755113114,63594.398681032
North America,"Life expectancy at birth, total (years)",78.8169547045614,78.9234323511493,79.0322253270364,79.0411295925554,79.135655352291,79.0036254654542,78.8800103845064,78.8688036246685,78.9607960728398,79.1334134419141,77.4498099795241,76.8657678890549,77.8327679594239,78.7328213732191
OECD members,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",20,20,19,19,19,18,18,18,18,18,24,35,21,17
OECD members,GDP per capita (constant 2015 US$),33528.8128548275,33990.1408791288,34248.5694654616,34588.3914310992,35119.5793492568,35784.8705175556,36219.5088989452,36933.5126567127,37575.2313340185,38070.1530879606,36385.5052653603,38490.640683906,39464.1326487097,39973.5101059051
OECD members,"Life expectancy at birth, total (years)",79.0473008520596,79.2685938676768,79.4298859829549,79.6249276178205,79.8766518985509,79.761947694534,79.8914226918913,79.931058371801,80.0281711116686,80.2450777215729,78.958047957323,78.5886217634772,79.5215684599377,80.1615573011433
Other small states,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",244,239,209,187,163,145,130,118,112,104,112,136,106,95
Other small states,GDP per capita (constant 2015 US$),11015.8040330415,11281.0550315253,11354.8836406316,11410.4680699118,11528.5246780463,11735.6880833152,12044.6770028061,12462.0770305721,12812.0351262748,13182.531539845,12299.5886034111,13025.0808599447,13491.5967771426,13696.0214084877
Other small states,"Life expectancy at birth, total (years)",69.566524844548,69.9373436903887,70.3920318149408,70.8040790092001,71.0998162246591,71.4795830574543,71.7745690542754,72.1237658150048,72.4217850423792,72.6570116424877,72.5097097789427,71.7699719301416,72.9049248661262,73.5646945094343
Pacific island small states,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",102,101,102,102,102,102,101,100,98,97,98,119,95,90
Pacific island small states,GDP per capita (constant 2015 US$),3406.62027920072,3489.57159528331,3478.39812987402,3543.88067288284,3624.21440919236,3710.01234754574,3799.62046162328,3901.85211677084,3959.36151983706,3963.42871318682,3524.51350515927,3390.29030613405,3657.78967505089,3807.94092888764
Pacific island small states,"Life expectancy at birth, total (years)",67.9059171883101,68.0222810195532,67.6660532253593,68.0054625635404,68.0376132124003,68.1166096033138,68.2856508563666,68.5192875005129,68.5825887890247,68.6421578303985,68.3568108792759,67.4810209240703,69.1004348993561,69.2745949035856
Post-demographic dividend,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",11,11,11,11,11,11,11,11,11,11,14,18,13,10
Post-demographic dividend,GDP per capita (constant 2015 US$),38180.4410631196,38716.213247511,39031.1513302583,39450.4818562337,40060.9019854535,40778.3409479148,41324.1628371883,42175.5583575713,42972.1172440176,43637.8917520796,41703.96284105,44085.8082743814,45258.6570284295,46030.0955654875
Post-demographic dividend,"Life expectancy at birth, total (years)",79.6785405516336,79.9443824717695,80.088710974095,80.2734415662981,80.5390454613178,80.4400997313335,80.6112411501517,80.6650553844053,80.7442826647034,80.9700933374947,80.0659140743109,79.7955815488505,80.1978532076615,80.8228346378274
Pre-demographic dividend,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",652,640,629,624,622,614,595,575,546,528,507,516,472,461
Pre-demographic dividend,GDP per capita (constant 2015 US$),1390.72165088807,1408.30722166002,1425.2929092511,1465.87004449904,1500.34292490961,1501.73812551821,1495.51423008501,1478.21867883732,1475.15172736048,1483.28292899418,1407.22788932783,1414.88971145304,1436.79649217732,1430.67847113341
